

20,-2000
21,-2500
28,1200
35,-2500
37,-2500
38,-2500
146,4600
174,4600
208,4600
218,4600

87,-2000
115,200
133,-2500
134,-2500
135,-2500
136,-2500
157,4600
197,4600

45,-2000
49,-2500
71,1200
96,-2500
108,2400
134,2400

31,-2000
32,-2500
50,1200
64,1200
89,-2500
90,-2500
91,-2500
191,4600
216,4600
399,4600
421,4600
449,4600
485,4600
514,4600
521,4600
557,4600
564,4600
585,4600
622,4600
722,4600
734,4600
737,4600
747,4600
754,4600
817,4600
825,4600
835,4600
884,4600
930,4600
935,4600
986,4600
989,4600
1008,4600
1015,4600
1081,4600
1085,4600
1110,4600
1114,4600
1126,4600
1191,4600
1309,4600
1312,4600
1326,4600
1363,4600
1472,4600
1481,4600
1522,4600
1585,4600
1598,4600
1602,4600
1605,4600
1608,4600
1630,4600
1723,4600
1737,4600
1771,4600
1807,4600
1942,4600
2009,4600
2036,4600
2083,4600
2098,4600
2164,4600
2167,4600
2176,4600
2179,4600
2262,4600
2304,4600
2334,1000

26,-2000
41,200
61,-2500
62,-2500
63,-2500
64,-2500
93,4600

375,-2000
376,200
383,200
395,1000

9,-2000
10,-2500
24,1200
60,1200
74,1200
91,1200
131,1200
135,1200
148,1200
150,-2500
164,2400
167,-2500
172,3600
177,3600
192,3600
196,-2500
211,4600
240,4600
243,4600
313,1000
328,-2000

148,-2000
149,-2500
168,1200
200,1200
203,-2500
205,-2500
216,3600

45,-2000
61,200
83,1000
163,-2000
166,400
181,1000
192,-2000
197,200
202,200
216,-2500
220,-2500
221,-2500
222,-2500
227,1000
234,-2000
259,1000
310,-2000
350,400
357,-2500
358,-2500
371,-2500
