

6,500
56,500
58,500
82,500
137,500
140,500
144,500
147,500
167,500
172,500
219,500
225,500
233,500
249,500
264,500

9,500
15,500
18,500
25,500
30,500
46,500
48,500
51,500
105,500
112,500
146,500
158,500
188,500
194,500
212,500
219,500

7,500
15,500
35,500
40,500
55,500
67,500

3,500
4,500
5,500
6,500
7,500
8,500
9,500
11,500
23,500
54,500
55,500
59,500
87,500
88,500
106,500
143,500

8,500
10,500
19,500
33,500
40,500
41,500
42,500
43,500
44,500
49,500
51,500
52,500
53,500
71,500
72,500
98,500
99,500
103,500
106,500
110,500
115,500
117,500
118,500
119,500
133,500
135,500
148,500
157,500
161,500
209,500
214,500
218,500
227,500
238,500
240,500
242,500
243,500
244,500
245,500
246,500
247,500
248,500
249,500
250,500
251,500
252,500
253,500
254,500
255,500
267,500
268,500
274,500
276,500
281,500
283,500
288,500
290,500
306,500
325,500
326,500
330,500
333,500
382,500
391,500
454,500
455,500
484,500
505,500
544,500
550,500
582,500
603,500
610,500
618,500
629,500
662,500
664,500
681,500
689,500
727,500
730,500
740,500
749,500
767,500
776,500
787,500
793,500
796,500
806,500
812,500
822,500
837,500
858,500
879,500
903,500
918,500
958,500
963,500
994,500
1000,500
1005,500
1014,500
1018,500
1045,500
1061,500
1066,500
1072,500
1077,500
1091,500
1108,500
1121,500
1160,500
1166,500
1173,500
1178,500
1198,500
1234,500
1240,500
1246,500
1263,500
1282,500
1292,500
1304,500
1310,500
1315,500
1336,500
1349,500
1353,500
1386,500
1392,500
1410,500
1417,500
1451,500
1452,500
1471,500
1480,500
1502,500
1517,500
1527,500
1530,500
1533,500
1536,500
1539,500
1542,500
1547,500
1553,500
1579,500
1586,500
1590,500
1624,500
1637,500
1638,500
1642,500
1643,500
1661,500
1667,500
1674,500
1676,500
1687,500
1691,500
1698,500
1716,500
1718,500
1726,500
1729,500
1740,500
1765,500
1789,500
1795,500
1814,500
1821,500
1824,500
1827,500
1830,500
1841,500
1842,500
1843,500
1844,500
1845,500
1866,500
1871,500
1894,500
1910,500
1914,500
1917,500
1933,500
1948,500
1953,500
1961,500
1963,500
2004,500
2026,500
2030,500
2051,500
2062,500
2074,500
2076,500
2078,500
2135,500
2151,500
2165,500
2189,500
2194,500
2205,500
2228,500
2277,500
2282,500
2315,500
2321,500
2346,500

5,500
7,500
25,500
48,500
49,500
90,500
94,500
100,500

3,500
18,500
20,500
28,500
99,500
111,500

5,500
6,500
31,500
32,500
33,500
34,500
35,500
47,500
54,500
56,500
57,500
59,500
60,500
62,500
63,500
65,500
85,500
89,500
100,500
122,500
123,500
143,500
152,500
165,500
177,500
184,500
187,500
190,500
193,500
196,500
199,500
204,500
209,500
212,500
215,500
217,500
220,500
227,500
262,500
266,500
269,500
271,500
273,500
303,500
315,500
341,500
361,500
369,500
407,500
417,500
425,500

14,500
61,500
84,500
111,500
168,500
186,500
194,500
213,500
244,500
250,500
285,500
288,500
300,500
321,500
340,500

18,500
19,500
27,500
47,500
49,500
60,500
75,500
90,500
91,500

3,500
11,500
33,500
41,500
65,500
67,500
78,500
88,500
95,500
98,500
102,500
108,500
127,500
135,500
160,500
162,500
172,500
179,500

19,500
106,500
114,500
237,500
243,500
261,500
269,500
274,500
285,500
309,500
311,500
318,500
330,500
352,500
364,500
385,500
390,500
393,500
