

36,-8500
53,-8500
54,-8500
76,-8500
77,-8500
145,7000
170,7000
174,7000
178,7000
182,7000

5,-8500
6,-8500
19,-8500
21,-8500
60,5000

39,-8500
41,-8500
61,-8500
62,-8500
75,-8500
78,7000
116,7000
138,5000

295,-8500
297,2000
358,-8500
359,-8500
453,4000
478,-8500
479,-8500
552,7000
676,7000
739,7000
750,7000
877,7000
924,7000
993,7000
1112,7000
1116,7000
1153,7000
1180,7000
1190,7000
1206,7000
1249,7000
1302,7000
1308,7000
1334,7000
1365,7000
1374,7000
1419,7000
1427,7000
1496,7000
1505,7000
1545,7000
1763,7000
1879,7000
1911,7000
1926,7000
1947,7000
1952,7000
1978,7000
1995,7000
2042,7000
2087,7000
2100,7000
2143,7000
2146,7000
2169,7000
2203,7000
2213,7000
2248,7000
2265,7000
2273,7000
2350,7000

80,-8500
81,-8500
82,-8500
110,-8500

80,-8500
81,-8500
82,-8500
83,-8500
84,-8500
88,7000
121,7000
169,7000
173,7000
228,7000
362,7000
370,7000
382,7000
404,7000
412,5000

62,-8500
65,1000
71,1000
87,1000
98,1000
120,1000
180,1000
220,1000
225,-8500
331,5000

10,-8500
12,-8500
13,-8500
15,5000
84,-8500
85,-8500
89,2000
102,5000

37,-8500
51,5000
101,-8500
105,1000
155,1000
204,-8500

10,-8500
31,1000
37,1000
53,1000
56,-8500
73,2000
87,2000
119,2000
123,-8500
124,-8500
131,6000
133,6000
144,6000
155,-8500
201,7000
225,7000
281,7000
302,5000
