

25,-10500
60,1500
72,1500
100,1500
135,1500
180,1500
223,1500
229,5500

30,-10500
37,1500
42,1500
67,1500
115,1500
131,5500

506,-10500
541,2500
568,2500
572,2500
667,2500
669,2500
671,2500
673,2500
771,2500
782,2500
803,2500
852,2500
881,2500
886,2500
889,2500
929,2500
1064,2500
1070,2500
1075,2500
1122,2500
1151,2500
1228,2500
1270,2500
1297,2500
1343,2500
1364,2500
1372,2500
1382,2500
1447,2500
1454,2500
1466,2500
1528,2500
1531,2500
1534,2500
1537,2500
1540,2500
1543,2500
1572,2500
1582,2500
1594,2500
1633,2500
1701,2500
1709,2500
1734,2500
1768,2500
1784,2500
1822,2500
1825,2500
1828,2500
1924,2500
1981,2500
1986,2500
1994,2500
2005,2500
2090,2500
2093,2500
2096,2500
2162,2500
2311,2500
2327,2500
2347,2500

104,-10500

331,-10500
380,1500
403,5500

218,-10500
224,1500
280,1500
290,1500

4,-10500
50,1500
58,1500
75,1500
83,1500
109,1500
137,1500
178,1500
199,5500
209,-10500
