

23,-3000
24,300
42,600
44,600
46,600
48,600
50,600
73,600
97,600
122,-3000
123,-3000
124,-3000
134,3900
150,3900
175,3900
202,3900
230,3900
251,3900
265,3900

56,-3000
62,-3000
64,1300
71,1300

256,-3000
262,600
269,600
275,600
282,600
289,600
318,600
328,-3000
352,1300
371,-3000
372,-3000
373,-3000
418,4900
432,4900
441,4900
573,4900
576,4900
624,4900
631,4900
684,4900
729,4900
788,4900
827,4900
841,4900
844,4900
855,4900
995,4900
1010,4900
1056,4900
1184,4900
1201,4900
1226,4900
1241,4900
1259,4900
1428,4900
1444,4900
1519,4900
1549,4900
1570,4900
1663,4900
1738,4900
1753,4900
1756,4900
1761,4900
1791,4900
1803,4900
1816,4900
1964,4900
2001,4900
2016,4900
2022,4900
2112,4900
2134,4900
2200,4900
2223,4900
2249,4900
2256,4900
2294,4900
2297,4900
2300,1500

32,-3000
33,-3000
34,-3000
35,-3000
36,-3000
39,4900
98,1500

100,-3000
101,300
113,300
124,300

68,-3000
92,300
97,300
112,300
115,300
134,1500
214,-3000
229,-3000
248,1300
259,-3000
283,2600
341,2600

163,-3000
180,600

12,-3000
49,300
97,600
101,600
102,-3000
107,1300
116,1300
125,1300
150,1300
152,-3000
153,-3000
170,3900
195,1500
249,-3000
255,1500
337,-3000
356,-3000
395,1300
