
1,-3500
2,-3500
3,-3500
27,-3500
34,-3500
89,5200
107,5200
123,5200
144,5200
147,5200
161,5200
167,5200
191,1750
70,-3500
71,-3500
76,1750
79,-3500
96,-3500
102,1750
108,-3500
112,400
19,-3500
35,400
39,400
118,400
79,-3500
81,-3500
93,1400
121,-3500
131,2800
133,2800
153,-3500
155,4200
191,-3500
11,-3500
12,-3500
16,-3500
31,-3500
47,4200
91,-3500
97,5200
124,5200
147,5200
149,5200
150,5200
159,5200
1,-3500
2,-3500
3,-3500
9,-3500
10,-3500
18,5200
55,5200
62,5200
3,-3500
4,-3500
5,-3500
28,2800
35,2800
46,-3500
47,-3500
58,5200
88,5200
101,5200
116,5200
175,5200
192,5200
12,-3500
13,-3500
16,1400
18,1400
39,1400
43,1400
53,1400
13,-3500
14,400
24,400
91,400
103,400
109,-3500
112,1400
132,1750
165,-3500
171,400
196,400
221,1750
81,-3500
60,-3500
61,-3500
62,-3500
68,2800
80,2800
118,1750
6,-3500
7,400
9,400
20,400
23,400
24,400
29,400
35,1750
36,-3500
37,-3500
43,1400
48,-3500
49,-3500
126,-3500
140,400
60,-3500
88,800
144,800
150,800
155,800
205,800
215,800
226,800
250,800
323,-3500
32,-3500
48,-3500
72,1400
103,1750
129,-3500
146,800
206,800
240,-3500
14,-3500
15,-3500
16,-3500
27,2800
32,2800
53,-3500
66,-3500
89,5200
117,5200
127,5200
135,5200
140,5200
145,5200
150,5200
155,5200
160,5200
165,5200
193,5200
199,5200
206,5200
65,-3500
95,-3500
117,-3500
118,-3500
119,-3500
122,5200
131,5200
140,5200
149,5200
170,5200
26,-3500
27,-3500
31,1400
46,-3500
63,2800
67,2800
70,2800
81,-3500
94,-3500
126,5200
137,5200
149,5200
160,5200
168,5200
238,5200
239,5200
24,-3500
25,400
29,400
42,-3500
52,1400
59,-3500
64,-3500
69,-3500
104,5200
113,5200
122,5200
124,5200
136,5200
146,5200
39,-3500
54,400
92,400
144,400
164,400
169,400
177,400
7,-3500
8,-3500
9,-3500
10,-3500
11,-3500
15,5200
51,5200
70,5200
79,5200
109,1750
16,-3500
20,400
23,-3500
24,-3500
34,-3500
35,-3500
48,5200
76,5200
85,5200
94,5200
103,5200
108,5200
116,5200
121,5200
20,-3500
21,-3500
34,-3500
36,2800
45,-3500
46,-3500
242,5200
265,5200
269,5200
270,-3500
272,800
286,800
318,800
326,800
362,-3500
363,-3500
364,-3500
365,-3500
399,5200
1,-3500
4,400
10,400
20,400
30,400
36,400
47,400
66,400
81,-3500
86,1400
113,-3500
114,-3500
132,1750
158,-3500
163,-3500
164,-3500
165,-3500
171,-3500
180,5200
190,5200
83,-3500
86,-3500
111,1400
143,-3500
24,-3500
48,400
52,-3500
71,1750
17,-3500
18,-3500
56,1400
88,1400
94,1400
104,1400
113,1400
120,1400
124,1400
128,1400
138,1400
144,1400
153,1400
207,1400
208,1400
213,1400
215,-3500
216,2800
234,2800
237,-3500
238,-3500
290,5200
337,5200
342,5200
50,-3500
64,-3500
65,-3500
66,-3500
67,-3500
88,1750
110,-3500
111,-3500
112,-3500
113,-3500
114,-3500
123,5200
44,-3500
56,400
65,400
85,400
100,400
107,400
126,400
134,400
143,400
175,-3500
1,-3500
2,-3500
28,1400
43,1400
49,-3500
77,1750
103,-3500
110,400
123,400
125,400
133,400
135,400
152,-3500
172,1750
39,-3500
41,-3500
46,1750
68,-3500
69,-3500
70,-3500
85,2800
86,2800
88,2800
98,-3500
101,1750
138,-3500
143,1750
50,-3500
51,-3500
52,-3500
53,-3500
54,-3500
55,5200
110,5200
145,1750
230,-3500
246,400
268,1750
248,-3500
249,-3500
257,-3500
263,2800
1,-3500
2,400
17,-3500
29,1400
40,1400
1,-3500
2,-3500
3,-3500
105,2800
109,2800
117,-3500
118,-3500
130,5200
142,5200
171,5200
178,5200
269,5200
272,5200
284,5200
286,5200
287,5200
292,5200
293,5200
1,-3500
2,-3500
3,-3500
4,-3500
5,-3500
33,5200
34,5200
50,5200
53,5200
72,5200
77,5200
103,5200
141,5200
152,5200
161,5200
165,5200
168,5200
177,5200
181,5200
7,-3500
8,-3500
20,1400
21,1400
36,1400
60,1400
92,1400
109,-3500
151,2800
200,2800
209,2800
212,-3500
239,4200
242,-3500
249,5200
281,1750
5,-3500
6,-3500
7,-3500
8,2800
9,2800
34,2800
57,-3500
73,-3500
91,5200
115,1750
313,-3500
323,400
384,400
398,1750
4,-3500
5,-3500
6,1400
12,-3500
24,2800
39,1750
