
122,-4000
134,900
135,-4000
146,1800
169,1800
184,-4000
198,2000
13,-4000
14,-4000
15,-4000
30,3600
61,-4000
62,-4000
75,6400
89,6400
116,6400
44,-4000
45,-4000
46,-4000
47,3600
51,-4000
62,5400
67,-4000
68,6400
86,6400
88,6400
101,6400
22,-4000
23,-4000
24,1800
33,-4000
36,2000
10,-4000
16,-4000
21,1800
23,-4000
24,-4000
33,5400
39,-4000
50,6400
81,6400
108,6400
7,-4000
8,-4000
9,-4000
10,-4000
14,-4000
65,6400
90,6400
112,6400
118,6400
148,6400
161,6400
198,6400
9,-4000
14,900
48,-4000
49,-4000
50,1800
60,1800
67,1800
94,1800
124,1800
147,2000
127,-4000
128,-4000
129,-4000
131,3600
135,-4000
141,5400
150,5400
173,5400
184,5400
198,-4000
204,6400
9,-4000
16,900
18,900
19,900
22,900
30,-4000
31,-4000
38,3600
124,-4000
146,5400
147,5400
155,5400
161,5400
162,5400
165,5400
167,5400
51,-4000
72,900
101,900
135,900
173,900
195,-4000
196,-4000
215,-4000
216,-4000
9,-4000
20,-4000
21,-4000
22,-4000
42,-4000
44,6400
49,6400
66,6400
86,6400
101,6400
102,6400
127,6400
140,6400
163,6400
172,6400
201,6400
204,6400
245,6400
64,-4000
67,-4000
4,-4000
9,900
14,900
15,900
22,-4000
23,-4000
24,-4000
25,-4000
26,6400
27,6400
28,6400
82,6400
86,6400
90,6400
28,-4000
34,-4000
96,1800
3,-4000
4,-4000
5,-4000
6,-4000
7,-4000
39,6400
80,6400
135,6400
43,-4000
44,900
53,900
57,-4000
58,-4000
59,-4000
60,-4000
118,2000
27,-4000
29,-4000
30,-4000
100,3600
115,3600
121,3600
127,3600
33,-4000
34,-4000
35,-4000
36,-4000
39,-4000
128,6400
139,6400
177,6400
63,-4000
68,-4000
71,1800
73,1800
74,1800
79,1800
102,1800
111,1800
129,1800
130,1800
145,1800
57,-4000
58,-4000
73,1800
176,1800
1,-4000
2,-4000
3,-4000
4,-4000
5,-4000
17,6400
28,6400
54,6400
77,6400
78,6400
107,6400
111,6400
144,6400
168,6400
14,-4000
19,-4000
50,1800
54,1800
109,-4000
112,-4000
113,-4000
115,3600
146,-4000
147,-4000
202,6400
239,6400
264,6400
268,6400
29,-4000
30,-4000
31,-4000
45,-4000
46,-4000
63,6400
71,6400
75,6400
86,6400
88,6400
99,6400
101,6400
134,6400
212,6400
213,6400
237,6400
278,6400
291,6400
325,6400
385,6400
412,2000
3,-4000
6,-4000
13,-4000
32,3600
48,-4000
79,5400
95,5400
105,5400
115,5400
125,5400
134,5400
174,5400
186,-4000
65,-4000
80,900
82,900
18,-4000
19,-4000
20,-4000
21,-4000
22,-4000
32,6400
60,6400
84,6400
96,6400
124,6400
134,6400
147,6400
17,-4000
28,-4000
49,1800
53,1800
115,-4000
116,-4000
117,-4000
123,6400
134,6400
74,-4000
90,900
95,2000
24,-4000
31,2000
64,-4000
73,900
106,900
116,900
134,900
149,900
183,900
185,900
217,900
247,900
281,900
305,-4000
306,-4000
321,-4000
322,-4000
334,6400
340,6400
9,-4000
14,-4000
15,1800
18,-4000
25,3600
28,3600
39,3600
48,3600
56,-4000
57,-4000
60,6400
75,6400
84,6400
130,6400
140,6400
8,-4000
17,900
38,900
41,900
44,900
49,-4000
71,1800
85,1800
88,1800
93,1800
105,1800
13,-4000
14,-4000
15,1800
48,1800
58,1800
60,1800
62,1800
87,-4000
88,-4000
89,-4000
129,6400
139,6400
185,6400
189,6400
206,6400
232,6400
290,6400
301,6400
309,6400
318,6400
323,6400
339,6400
341,6400
353,6400
355,6400
370,6400
68,-4000
76,900
92,900
101,900
108,-4000
114,900
124,900
157,900
183,900
202,900
229,900
233,900
275,-4000
318,1800
321,-4000
338,-4000
375,2000
273,-4000
287,1800
8,-4000
12,-4000
18,1800
26,1800
30,1800
37,1800
51,1800
85,1800
116,1800
119,1800
133,1800
189,-4000
190,-4000
230,-4000
253,6400
254,6400
176,-4000
179,-4000
184,1800
196,-4000
211,3600
221,2000
11,-4000
13,900
36,-4000
52,1800
55,1800
58,1800
79,1800
87,1800
91,1800
95,1800
99,1800
104,1800
2,-4000
3,-4000
4,-4000
7,3600
24,-4000
67,5400
37,-4000
45,900
61,900
80,-4000
81,-4000
82,-4000
83,-4000
104,6400
114,6400
115,6400
156,6400
163,6400
166,6400
175,6400
53,-4000
67,900
75,900
77,2000
106,-4000
125,-4000
131,-4000
164,-4000
175,-4000
183,6400
194,6400
226,6400
268,6400
289,6400
304,6400
349,6400
32,-4000
33,-4000
34,-4000
48,3600
72,3600
76,-4000
117,5400
122,-4000
132,6400
155,6400
242,2000
251,-4000
