

4,-2000
14,500
20,-2000
21,500
23,500
24,500
48,500
55,500
75,500
88,500
132,500
143,1250
104,-2000
107,500
51,-2000
54,500
56,500
57,500
79,500
121,1250
1,-2000
8,500
14,500
60,500
77,500
78,-2000
119,1000
124,1000
140,1000
150,1000
187,1250
167,-2000
17,-2000
21,500
33,500
36,500
48,500
1,-2000
4,500
27,500
32,500
19,-2000
78,500
99,500
148,1250
44,-2000
99,500
160,500
177,1250
1,-2000
22,500
40,500
11,-2000
55,500
96,500
105,500
118,500
136,500
153,500
180,500
190,1250
30,-2000
41,500
76,500
77,500
1,-2000
2,500
5,500
10,500
20,500
26,500
40,500
68,500
82,500
118,500
131,500
156,500
158,500
159,500
168,500
21,-2000
42,500
125,-2000
82,-2000
86,500
113,1000
58,-2000
93,500
39,-2000
43,500
60,500
68,500
77,500
103,500
110,500
116,500
122,500
6,-2000
61,500
77,500
114,500
119,500
125,500
130,500
136,500
227,500
234,500
241,500
248,500
253,500
258,500
93,-2000
110,500
126,500
136,500
141,500
151,500
159,500
169,500
173,500
209,500
248,500
253,500
262,500
61,-2000
88,1000
91,1000
147,1000
151,1000
198,1250
51,-2000
53,500
61,500
112,500
117,500
118,500
164,500
174,1250
25,-2000
33,500
65,500
71,500
80,500
102,500
103,500
31,-2000
43,500
102,500
104,500
106,500
108,500
110,500
112,500
114,500
175,500
185,500
196,500
203,500
209,500
25,-2000
71,500
81,500
124,500
133,500
142,500
163,500
35,-2000
5,-2000
26,500
74,1000
95,1000
123,1000
156,1000
163,1000
170,1000
178,1000
192,1000
1,-2000
13,500
132,500
137,500
120,-2000
125,500
137,500
153,500
160,500
1,-2000
33,500
67,500
117,1250
67,-2000
75,500
98,500
109,500
128,500
14,-2000
25,500
28,500
37,500
41,500
47,500
105,1250
6,-2000
29,500
40,500
55,500
62,500
71,500
79,500
1,-2000
71,500
78,500
106,500
121,500
182,500
188,500
194,1250
69,-2000
98,1000
114,1000
121,1000
126,1000
134,1000
142,1000
146,1000
49,-2000
159,500
1,-2000
25,500
48,500
65,500
128,500
131,500
21,-2000
47,500
81,500
93,500
102,500
112,500
122,500
130,500
179,500
187,500
194,500
201,500
17,-2000
42,500
108,500
109,500
137,500
145,500
27,-2000
46,500
8,-2000
27,500
66,500
76,500
97,500
101,500
115,500
1,-2000
13,500
25,500
31,500
36,500
53,500
64,500
69,500
117,500
130,500
143,500
308,-2000
371,1250
21,-2000
73,500
82,500
89,500
99,500
127,500
137,500
146,500
176,500
206,500
183,-2000
194,500
195,500
200,500
204,500
239,500
245,500
251,500
4,-2000
14,500
24,500
98,1000
104,1000
111,1000
118,1000
139,1000
146,1000
151,1000
158,1000
167,1000
182,1000
207,1000
215,1000
251,1000
259,1000
316,1250
1,-2000
11,500
30,500
109,1250
28,-2000
56,500
71,500
81,500
91,500
108,500
186,-2000
190,500
193,500
195,500
80,-2000
83,500
84,500
99,500
150,500
170,500
179,1250
11,-2000
25,500
26,500
38,500
42,500
52,500
55,500
76,500
161,-2000
218,500
225,500
243,500
257,500
259,1250
59,-2000
60,500
65,500
105,500
144,500
173,1250
223,-2000
250,500
259,500
266,500
285,500
47,-2000
73,500
85,500
97,1250
41,-2000
42,500
15,-2000
46,500
55,500
59,500
68,500
84,500
86,500
92,500
95,500
147,500
168,500
239,500
252,500
1,-2000
2,500
3,500
4,500
10,500
11,500
12,500
19,500
71,500
73,500
132,500
135,500
139,500
140,500
145,500
148,500
149,500
193,500
218,500
83,-2000
60,-2000
1,-2000
19,500
20,500
33,500
54,500
107,500
115,500
122,1250
2,-2000
31,500
69,500
149,1250
4,-2000
23,500
26,500
38,500
59,500
67,500
76,500
86,500
104,500
112,500
128,1250
178,-2000
195,1250
255,-2000
258,500
262,500
334,500
356,500
188,-2000
241,1250
