
300,1400
308,-9500
385,2200
394,2200
401,2200
419,2200
467,2200
188,-9500
235,2200
273,2200
297,2200
304,2200
2,-9500
17,1400
57,2000
105,-9500
169,1400
171,1400
208,1400
216,1400
220,1400
254,1400
271,1400
282,1400
340,1400
341,1400
358,1400
402,1400
413,1400
436,1400
473,2000
26,-9500
29,1400
73,1400
149,2000
26,-9500
42,1400
43,1400
44,1400
45,1400
75,1400
88,1400
206,2200
236,2200
249,2200
294,2200
341,2200
352,2200
365,2200
380,2200
173,-9500
182,1400
183,1400
200,1400
235,1400
236,1400
267,1400
277,1400
295,1400
308,1400
327,1400
14,-9500
40,2000
86,-9500
104,1400
110,1400
112,1400
131,1400
201,1400
235,1400
249,1400
295,2000
29,-9500
30,1400
33,1400
46,1400
74,1400
77,1400
165,1400
201,1400
206,1400
243,1400
253,2000
20,-9500
21,1400
29,1400
52,2000
102,-9500
156,1400
173,1400
183,1400
209,2000
274,-9500
279,1400
296,1400
306,2200
422,2200
429,2200
299,-9500
307,2200
349,2200
397,2200
415,2200
445,2200
450,2200
457,2200
212,-9500
244,1400
285,1400
378,1400
404,1400
421,2200
448,2200
457,2200
469,2200
505,2200
512,2200
518,2200
547,2200
562,2200
572,2200
589,2200
622,2200
674,2200
699,2200
730,2200
791,2200
816,2200
835,2200
2,-9500
26,1400
51,1400
69,1400
98,1400
117,1400
122,1400
125,1400
132,1400
148,1400
164,1400
197,2000
15,-9500
32,1400
38,1400
99,1400
108,1400
143,1400
204,1400
236,1400
265,1400
267,1400
278,1400
280,1400
287,1400
311,1400
316,1400
383,1400
405,1400
481,2000
190,-9500
206,1400
232,1400
270,1400
288,1400
359,1400
419,1400
426,1400
433,1400
287,-9500
298,1400
323,1400
345,1400
19,-9500
31,1400
42,1400
70,1400
73,1400
95,1400
2,-9500
102,1400
140,1400
163,1400
238,1400
267,2200
285,2200
326,2200
80,-9500
89,2000
34,-9500
35,1400
65,2000
267,-9500
270,2000
18,-9500
24,2000
50,-9500
59,1400
66,2000
25,-9500
35,2200
72,2200
73,2200
82,2000
184,-9500
262,1400
1,-9500
22,1400
27,2000
118,-9500
144,1400
153,1400
172,-9500
174,1400
183,1400
209,1400
250,2000
167,-9500
12,-9500
22,1400
63,1400
233,2000
