
15,-4000
29,400
33,-4000
37,-4000
38,-4000
67,-4000
148,5200
153,5200
176,5200
197,2000
111,-4000
145,-4000
146,-4000
152,-4000
14,-4000
36,400
57,400
98,400
16,-4000
17,-4000
33,-4000
48,-4000
109,2000
99,-4000
1,-4000
2,-4000
4,-4000
5,-4000
21,-4000
57,5200
89,5200
104,5200
129,5200
183,2000
35,-4000
36,-4000
37,1400
38,1400
69,-4000
70,-4000
71,-4000
72,-4000
73,-4000
74,5200
75,5200
80,5200
83,5200
86,5200
110,5200
112,5200
118,5200
138,5200
190,-4000
36,-4000
58,-4000
59,-4000
70,1400
87,-4000
92,2800
133,2800
17,-4000
67,400
68,400
70,-4000
71,-4000
72,-4000
73,4200
119,4200
141,4200
178,4200
181,4200
44,-4000
47,400
52,400
35,-4000
63,400
66,-4000
67,-4000
68,-4000
69,-4000
75,5200
91,2000
52,-4000
54,-4000
88,1400
102,1400
110,1400
18,-4000
19,-4000
30,1400
42,-4000
43,-4000
44,-4000
101,5200
105,5200
188,5200
199,5200
5,-4000
6,-4000
7,-4000
30,2800
32,2800
73,2800
99,2800
130,2800
139,2800
160,-4000
161,-4000
189,5200
199,5200
256,5200
265,5200
278,5200
282,5200
327,5200
97,-4000
127,400
138,400
161,400
184,400
204,400
210,2000
1,-4000
2,400
7,-4000
8,-4000
10,2800
15,-4000
16,-4000
55,5200
83,5200
85,5200
96,5200
173,5200
36,-4000
62,-4000
63,-4000
66,-4000
67,-4000
84,5200
105,5200
153,5200
66,-4000
74,400
80,400
86,400
33,-4000
106,800
120,800
14,-4000
15,-4000
31,1400
90,1400
95,-4000
96,-4000
97,-4000
104,5200
129,5200
56,-4000
65,400
82,400
100,400
111,2000
7,-4000
8,-4000
9,-4000
10,-4000
11,-4000
40,5200
66,5200
69,5200
188,5200
19,-4000
32,400
35,-4000
45,1400
74,1400
79,-4000
80,-4000
81,-4000
142,5200
147,5200
193,5200
207,5200
208,5200
217,5200
218,5200
56,-4000
57,-4000
60,-4000
61,-4000
62,-4000
85,5200
102,5200
122,5200
23,-4000
67,400
70,-4000
71,-4000
114,-4000
115,-4000
129,5200
135,5200
143,5200
49,-4000
66,-4000
67,-4000
71,-4000
74,-4000
9,-4000
10,-4000
11,-4000
12,2800
18,-4000
19,-4000
22,5200
23,5200
63,5200
103,5200
113,5200
123,5200
128,5200
169,5200
190,5200
197,5200
204,5200
44,-4000
58,400
63,400
66,400
101,400
117,400
123,400
129,400
131,400
139,400
140,400
4,-4000
13,400
38,-4000
48,1400
53,-4000
62,2000
1,-4000
2,-4000
4,-4000
5,-4000
6,-4000
42,5200
57,5200
72,5200
105,5200
114,5200
146,5200
148,2000
11,-4000
12,-4000
14,1400
27,-4000
58,2800
62,2800
68,2800
87,2800
110,2800
143,-4000
159,4200
166,4200
167,4200
176,4200
177,4200
229,-4000
232,400
233,400
258,400
277,400
312,400
335,400
341,2000
176,-4000
181,-4000
292,1400
313,2000
52,-4000
53,-4000
54,-4000
55,-4000
56,-4000
74,5200
80,5200
91,5200
94,5200
97,5200
100,5200
27,-4000
28,-4000
36,2000
48,-4000
60,-4000
61,-4000
63,2800
65,2800
68,-4000
79,4200
94,4200
97,4200
100,4200
58,-4000
67,-4000
68,-4000
130,2800
138,2800
150,2800
159,2800
164,2800
165,2800
170,2800
171,2800
173,-4000
174,-4000
149,-4000
180,400
196,400
198,400
205,400
241,400
250,400
279,400
282,-4000
299,1400
300,1400
303,1400
305,1400
394,1400
1,-4000
2,-4000
12,1400
15,1400
40,-4000
61,2800
62,2800
97,-4000
99,-4000
120,5200
8,-4000
9,400
10,400
11,400
30,-4000
41,1400
80,1400
88,-4000
123,400
129,400
158,-4000
168,1400
172,-4000
174,-4000
196,4200
201,-4000
206,5200
220,5200
221,5200
310,5200
334,5200
341,5200
349,5200
356,5200
363,5200
373,5200
379,5200
5,-4000
6,-4000
7,-4000
11,2000
63,-4000
64,-4000
120,4200
131,4200
159,4200
163,-4000
184,5200
191,5200
192,5200
208,5200
253,5200
278,5200
280,5200
288,5200
170,-4000
172,400
188,400
199,400
209,-4000
210,-4000
211,2800
47,-4000
72,400
73,400
89,400
103,400
132,400
148,400
155,400
169,-4000
177,1400
195,1400
199,1400
202,-4000
208,2800
242,-4000
277,-4000
59,-4000
60,-4000
61,-4000
62,-4000
63,-4000
64,5200
65,5200
67,5200
77,5200
100,5200
102,5200
110,5200
164,5200
197,5200
200,5200
212,5200
216,5200
1,-4000
2,-4000
3,-4000
4,-4000
12,-4000
30,5200
50,5200
74,5200
21,-4000
22,-4000
23,-4000
24,-4000
25,-4000
29,5200
33,5200
36,5200
51,5200
3,-4000
4,-4000
5,-4000
15,2000
1,-4000
9,-4000
17,-4000
18,-4000
61,4200
68,4200
88,-4000
123,2000
265,-4000
288,400
291,2000
157,-4000
158,400
179,400
185,2000
165,-4000
167,-4000
168,-4000
169,2800
172,-4000
191,4200
197,-4000
218,5200
