
58,-2000
102,-2500
114,-2500
183,-2500
185,-2500
195,1000
138,-2000
141,200
143,-2500
148,-2500
149,-2500
150,3600
26,-2000
32,-2500
33,-2500
60,-2500
73,3600
106,-2500
114,1000
41,-2000
43,-2500
46,-2500
47,-2500
58,3600
100,-2500
72,-2000
83,-2500
84,-2500
85,-2500
105,3600
132,-2500
137,1000
53,-2000
60,200
63,1000
11,-2000
12,-2500
30,-2500
31,-2500
32,-2500
70,4600
71,4600
77,4600
85,4600
94,4600
103,4600
112,4600
120,4600
186,4600
15,-2000
44,200
46,200
49,200
50,200
59,200
4,-2000
5,-2500
6,-2500
7,-2500
26,3600
36,-2500
89,4600
101,4600
113,4600
144,4600
185,4600
206,4600
209,4600
10,-2000
11,-2500
26,1200
29,1200
31,1200
45,-2500
50,-2000
160,-2500
3,-2000
4,-2500
5,-2500
6,-2500
21,3600
29,-2500
37,4600
39,4600
102,4600
111,4600
126,4600
130,4600
191,4600
16,-2000
34,-2000
39,200
56,200
67,-2500
92,1200
105,1200
114,1200
122,1200
204,1200
234,1200
28,-2000
31,200
33,200
36,200
40,-2500
41,1200
53,1200
58,1200
85,1200
95,1200
107,1200
138,1200
141,1200
31,-2000
36,-2500
37,1200
53,1200
83,-2500
87,1000
3,-2000
4,-2500
5,-2500
6,-2500
7,-2500
19,4600
69,4600
70,4600
77,4600
89,4600
95,4600
41,-2000
103,200
109,200
122,200
127,200
165,200
202,200
187,-2000
190,-2500
196,1200
228,1200
229,1200
24,-2000
29,-2500
30,-2500
40,-2500
41,-2500
50,4600
62,4600
108,4600
132,4600
137,4600
145,4600
148,4600
153,4600
170,1000
56,-2000
68,-2500
69,-2500
70,-2500
94,3600
150,-2500
156,4600
172,4600
173,4600
174,4600
175,4600
176,4600
177,4600
178,4600
179,4600
180,4600
181,4600
182,4600
183,4600
184,4600
185,4600
186,4600
187,4600
29,-2000
34,-2500
38,1200
41,-2500
48,-2500
54,-2500
39,-2000
41,-2500
44,-2500
52,-2500
53,-2500
69,4600
81,4600
104,4600
152,4600
222,1000
32,-2000
35,-2500
36,-2500
37,-2500
38,-2500
13,-2000
16,-2500
23,1200
35,1200
42,1200
47,1200
90,1200
111,1200
112,1200
113,1200
114,1200
115,1200
116,1200
82,-2000
83,-2500
91,1000
42,-2000
45,200
64,200
74,200
83,200
96,200
170,-2500
184,1200
197,-2500
198,-2500
206,-2500
237,4600
251,4600
259,4600
8,-2000
30,200
51,-2500
52,-2500
53,-2500
59,3600
104,3600
114,3600
124,-2500
125,4600
183,4600
206,4600
104,-2000
129,200
137,200
145,200
156,200
164,200
175,200
185,200
191,200
201,-2500
229,-2500
230,-2500
232,-2500
238,4600
245,4600
6,-2000
7,-2500
8,-2500
9,-2500
10,-2500
15,4600
18,4600
24,4600
30,4600
51,4600
52,4600
89,4600
90,4600
64,-2000
65,-2500
130,1200
144,1200
146,-2500
147,-2500
148,-2500
149,4600
156,4600
55,-2000
56,-2500
59,1200
63,-2500
64,-2500
65,-2500
69,4600
97,1000
128,-2000
155,200
70,-2000
110,-2000
111,-2500
112,-2500
113,-2500
114,-2500
123,4600
5,-2000
6,-2500
14,-2500
15,2400
16,2400
21,2400
24,-2500
25,-2500
41,4600
48,4600
68,4600
76,4600
5,-2000
6,-2500
7,-2500
8,-2500
9,3600
21,3600
26,3600
35,3600
38,3600
41,-2500
72,4600
102,4600
103,4600
155,-2000
159,-2500
178,-2500
179,2400
198,2400
207,-2500
208,-2500
57,-2000
63,200
83,200
105,200
125,200
132,200
142,-2500
66,-2000
67,-2500
80,1200
111,-2500
112,-2500
156,3600
170,3600
172,3600
189,3600
195,3600
266,3600
276,3600
316,1000
189,-2000
205,-2500
71,-2000
74,-2500
75,-2500
84,2400
122,2400
127,2400
144,2400
150,2400
156,2400
174,-2500
175,-2500
209,4600
213,4600
243,4600
27,-2000
30,200
33,-2500
38,-2500
41,2400
45,-2500
46,-2500
87,4600
136,4600
150,4600
177,4600
253,4600
254,4600
265,4600
274,4600
10,-2000
19,200
39,200
43,-2500
52,-2500
18,-2000
21,200
45,-2500
69,-2500
71,2400
89,2400
119,2400
120,2400
122,-2500
149,3600
158,3600
7,-2000
8,-2500
9,-2500
10,-2500
11,-2500
53,4600
76,4600
94,4600
126,4600
136,4600
155,4600
171,4600
218,4600
240,4600
257,4600
285,4600
338,4600
352,4600
198,-2000
210,1000
33,-2000
34,-2500
35,-2500
36,-2500
49,3600
51,3600
59,-2500
64,4600
112,4600
117,4600
119,4600
135,4600
156,4600
163,4600
178,4600
198,4600
201,4600
31,-2000
32,-2500
38,1200
50,1200
63,1200
65,1200
99,1200
102,1200
152,1200
154,1200
164,1200
185,1200
196,1200
206,1200
234,1200
256,-2500
257,2400
262,-2500
263,-2500
294,1000
183,-2000
185,200
189,200
201,200
203,200
207,200
129,-2000
152,1000
169,-2000
180,-2500
184,1200
191,-2500
192,-2500
196,3600
232,3600
261,-2500
264,4600
271,4600
297,4600
298,4600
312,4600
328,4600
336,4600
343,4600
375,4600
396,4600
405,4600
139,-2000
141,-2500
142,-2500
144,2400
146,2400
161,2400
170,-2500
171,-2500
245,4600
